instant,dteday,season,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,yr
464,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,5.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
465,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,5.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
466,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,5.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
467,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,5.0,0.6931471805599453,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
468,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,5.0,0.6931471805599453,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
469,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,5.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
470,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,5.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
471,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,5.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
472,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,5.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
473,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,5.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
474,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,5.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
475,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,5.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
476,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,5.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
477,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,5.0,0.6931471805599453,0.08,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
478,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,5.0,0.6931471805599453,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
479,2011-01-21 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,5.0,0.6931471805599453,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
480,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,0.0,False,6.0,0.6931471805599453,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
481,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,1.0,False,6.0,1.0986122886681098,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
482,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,2.0,False,6.0,1.0986122886681098,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
483,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,3.0,False,6.0,1.0986122886681098,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
484,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,4.0,False,6.0,1.0986122886681098,0.02,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
485,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,6.0,1.0986122886681098,0.02,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
486,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,6.0,0.6931471805599453,0.02,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
487,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,6.0,0.6931471805599453,0.02,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
488,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,6.0,0.6931471805599453,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
489,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,6.0,1.0986122886681098,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
490,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,6.0,1.0986122886681098,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
491,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,6.0,1.0986122886681098,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
492,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,6.0,0.6931471805599453,0.08,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
493,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,6.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
494,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,6.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
495,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,6.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
496,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,6.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
497,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,6.0,0.6931471805599453,0.08,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
498,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,6.0,0.6931471805599453,0.08,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
499,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,6.0,0.6931471805599453,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
500,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,6.0,0.6931471805599453,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
501,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,6.0,0.6931471805599453,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
502,2011-01-22 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,6.0,0.6931471805599453,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
503,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,0.0,False,0.0,0.6931471805599453,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
504,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,1.0,False,0.0,0.6931471805599453,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
505,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,2.0,False,0.0,0.6931471805599453,0.02,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
506,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,3.0,False,0.0,0.6931471805599453,0.02,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
507,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,0.0,1.0986122886681098,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
508,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,0.0,1.0986122886681098,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
509,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,0.0,0.6931471805599453,0.08,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
510,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,0.0,0.6931471805599453,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
511,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,0.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
512,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,0.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
513,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,0.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
514,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,0.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
515,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,0.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
516,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,0.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
517,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,0.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
518,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,0.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
519,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,0.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
520,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,0.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
521,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,0.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
522,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,0.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
523,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,0.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
524,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,0.0,0.6931471805599453,0.08,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
525,2011-01-23 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,0.0,0.6931471805599453,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
526,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,0.0,False,1.0,0.6931471805599453,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
527,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,1.0,False,1.0,0.6931471805599453,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
528,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,3.0,False,1.0,0.6931471805599453,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
529,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,4.0,False,1.0,0.6931471805599453,0.02,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
530,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,1.0,0.6931471805599453,0.02,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
531,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,1.0,0.6931471805599453,0.02,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
532,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,1.0,0.6931471805599453,0.02,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
533,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,1.0,0.6931471805599453,0.04,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
534,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,1.0,0.6931471805599453,0.06,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
535,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,1.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
536,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,1.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
537,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,1.0,1.0986122886681098,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
538,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,1.0,1.0986122886681098,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
539,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,1.0,1.0986122886681098,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
540,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,1.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
541,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,1.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
542,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,1.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
543,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,1.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
544,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,1.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
545,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,1.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
546,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,1.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
547,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,1.0,1.0986122886681098,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
548,2011-01-24 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,1.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
549,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,0.0,False,2.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
550,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,1.0,False,2.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
551,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,2.0,False,2.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
552,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,4.0,False,2.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
553,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,2.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
554,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,2.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
555,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,2.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
556,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,2.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
557,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,2.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
558,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,2.0,1.0986122886681098,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
559,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,2.0,1.0986122886681098,0.24,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
560,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,2.0,1.0986122886681098,0.26,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
561,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,2.0,1.0986122886681098,0.26,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
562,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,2.0,1.0986122886681098,0.3,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
563,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,2.0,1.0986122886681098,0.32,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
564,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,2.0,1.0986122886681098,0.32,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
565,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,2.0,0.6931471805599453,0.3,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
566,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,2.0,1.0986122886681098,0.3,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
567,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,2.0,1.0986122886681098,0.26,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
568,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,2.0,0.6931471805599453,0.24,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
569,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,2.0,0.6931471805599453,0.24,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
570,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,2.0,0.6931471805599453,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
571,2011-01-25 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,2.0,1.0986122886681098,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
572,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,0.0,False,3.0,1.0986122886681098,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
573,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,1.0,False,3.0,1.0986122886681098,0.24,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
574,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,2.0,False,3.0,1.3862943611198906,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
575,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,3.0,1.3862943611198906,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
576,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,3.0,1.3862943611198906,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
577,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,3.0,1.3862943611198906,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
578,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,3.0,1.3862943611198906,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
579,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,3.0,1.3862943611198906,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
580,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,3.0,1.3862943611198906,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
581,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,3.0,1.3862943611198906,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
582,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,3.0,1.3862943611198906,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
583,2011-01-26 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,3.0,1.3862943611198906,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
